question_id,user,date,answer,votes
792,rodneyandalicia,Jul 2016,"Hi, We did not locate any free parking close to the hotel. There are some parking meters a couple of blocks over, but I am not sure that would be a great option. There are some parking garages in the area, but I am not sure of their prices or the effort that it would take to walk to and from your vehicle. The link to Miami beach parking may be more so helpful.",1
792,maconga,Jul 2016,I didn't see free parking any where in Miami Beach at all. I had to pay the parking at the hotel 👎,1
793,WGCB,Jun 2016,"Hello, UBER would be $13 to take you to the Port of Miami. The price may increase if there is surge pricing, however, UBER is always fairly priced. Have a nice day!",2
793,GJMiller11,Jun 2016,"My advice would be to definitely take Uber or Lyft, rather than a Taxi. Our taxi ride was both costly ($40) and sleazy (driver suggesting strip clubs as we went through poorer section of town).",2
793,peppermintpatty820,Jun 2016,"Sorry we did not go on a cruise. However, we did use uber 3 times while in that hotel and found it satisfactory.",2
793,Ron R,Jun 2016,"Sorry, I can't quote a range, but we paid a fixed rate from this hotel to the airport, and it cost about $35. I'd suggest contacting the front desk concierge at the hotel, and ask for Mr.Robert Munn and he could likely advise you. He's really great at that hotel.",1
793,peppermintpatty820,Mar 2017,I have never gone to the piers but I would go with the other answers and take uber. We took uber all over Miami while staying there and had no problems what so ever.,0
794,hh243x,Jun 2016,"Hi, Thanks for your response very informative. You can imagine were really excited. I'm hoping it doesn't cost an arm and a leg when we get there, as I mentioned surprising a friend so it's already cost a fortune. Just a bit annoyed that it's going to be so hot an I didn't think to book ocean view and get a balcony with the room. Hopefully they'd let us upgrade when we get there if there's any decent rooms left. Again hoping the price isn't phenomenal I wonder if anyone can inform me if they've paid to upgrade once they arrived and how much it cost ? I'll keep you all posted either way 😁",1
794,Sandra M,Apr 2016,I don't know how much the cabanas are but they are very opulent. They come with an attached living room inside only a few were being used when I was there. I would recommend a wait and see until you get there. You will be there in the hottest weather so I Would be surprised if they were all taken. The pool isn't huge and the chairs are very comfortable. They have umbrellas for shade and bar and food service both on the beach and the pool.,1
795,Ron R,Jun 2016,"I'd suggest you contact the hotel and ask for Mr.Robert Munn....he is the most honest employee there and he'll answer your questions promptly and honestly.....by the way, EVERYTHING is taxed to death in South Beach.",1
795,HappyTravelsUS,Apr 2016,"Sorry, but I don't know the answer to your question. I do know, though, that there is pretty high rate for parking and a separate rate for the resort fee, and I think there are taxes on both.",1
796,Ron R,Jun 2016,"Use the small fridge in your room as a fridge, but DON'T buy anything in it....way too expewnsive.",1
796,KissMyJules,Mar 2016,Hello there is a mini bar set up. The chargers are listed if you use an item. It's not included in the rates. Hope it helps ! I also found a liquor store not to far away that was a cheaper option.,1
796,Francis G,Mar 2016,Don't know if all rooms come with it but there is a charge if you consume it,1
796,travelerx5,Mar 2016,Yes there are mini bars in all the rooms. This is NOT free. Very pricey. Ice? Request from front desk and they bring to you.,1
796,Barbara E,Mar 2016,Fee,1
796,Barbara E,Mar 2016,Yes they do and yes there is a dee,1
796,Cheryl06450,Mar 2016,"No refrigerator and very expensive. Also., there are no ice machines in the resort. You can call the front desk and they will bring you a small bag free of charge. I recommend requesting 3 bags at a time, as the cubes are small and melt fast",1
796,Cheryl06450,Mar 2016,I think all rooms have a mini bar. Top shelf...,1
796,Kepale,Mar 2016,"The room I had a mini bar in a fridge,no it wasn't free,like most hotels is was mega expensive so I never touched it",1
798,Jason B,Oct 2015,The hotel it self does not have an airport shuttle but a taxi would cost somewhere between $30-$50. Atleast thats what ive been reading online. Hope this helps.,0
799,Heather0033,Oct 2015,"I am not sure of the cost for a pool cabana, it should be on their website. If you are a hotel guest 2 beach chairs are included with your room. Umbrellas were $15 per day I believe. They had amazing drinks and food served both poolside and beachside. If you are on the beach service was a bit slower, but the server had to hike back to the pool area for our orders so it was understandable.",2
800,Miriam K,Sep 2015,"No, not when we were there. But they have a lovely restaurant on site that serves breakfast.",0
801,Naveen A,Sep 2015,I made my Reservation directly with the Hotel my suggestion would be to call the Hotel directly or Wyndham 800 # Sorry can not be of any further help,0
802,Chelsea S,Sep 2015,"Absolutely. We walked everyday and felt completely safe. The locals, staff and other guests were polite and friendly. The hotel staff maintains doormen 24 hours per day. It was a great experience",0
802,Lesley S,Sep 2015,Hi yes we felt very safe heard no traffic noise. It's a busy street but mostly 4and 5* and close to the social areas.,0
802,Hilary B,Sep 2015,"We felt safe in South Beach. The hotel is fairly north in south beach And Collins is a main road . This part of Collins Ave is lined with 4 and five Star hotels, some of them of historic and design interest. We had a side room and there was no street noise. The one drawback I could see is that there are pool,parties open to the public at weekends. We were not there at the weekend so it was not a problem but I would not have enjoyed that There is a safe in the room so safety should not be an issue if you use it.",0
802,Natasha H,Sep 2015,It is quiet. We were able to sleep with balcony door open every night. It is safe for South Beach area. It is like any other main city. It is a very social area. You are basically in the middle of everything.,0
802,lovinlifeFlorida,Sep 2015,"Very safe! As for noise, quiet if your room is ocean-side. Don't know about street-side rooms.",0
802,lovinlifeFlorida,Sep 2015,"Very safe! As for noise, quiet if your room is ocean-side. Don't know about street-side rooms.",0
802,lovinlifeFlorida,Sep 2015,"Very safe! As for noise, yes if your room is ocean-side. Don't know about street side.",0
802,mortonterrace,Sep 2015,not safe we had items stolen,0
802,Allison A,Sep 2015,Yes. Safe! Very quiet. Located on one of the main streets in South Beach.,0
802,Ted J,Sep 2015,Safe and social yes. Quiet but on a busy street!,0
803,Nikki2263,Sep 2015,"I do not know non guests need to pay for a pool use, but the pool is safe and I never felt 'crowded' during our stay in early Aug 2015. There are some kids also played in the pool as well. Beds were always available and pool location is behind the street (hotel building is up front), never noticed non-hotel guests are coming and using the pool, to be honest. I do know that they had a few pool parties during summer month though, it was quiet for the entire of our stay.",2
803,samfis,Sep 2015,Thats great thanks I thought it was a free for all but if people have to pay that would limit the numbers. Looking to book with my family over the new year as the weather looks ok. Well to us British it does! thanks for the info appreciate it.,1
803,Hilary B,Sep 2015,"We left on a Friday after 4mostly enjoyable days On the Saturday there was going to be a pool party open to the public from midday. I would not have wanted to be there for that. Anticipated noise, over consumption of cocktails etc. aimed at a young crowd. Not I'd have thought child friendly. The hotel is aimed at twenty and thirty something singles if the promo playing on room TVs and in lifts is anything to go by. ( flash cars, cocktails, sultry looks, bad acting) As an older couple ( late 50s) with a sixteen year old son we found this irritating but that we could ignore it and enjoy the hotel and pool regardless. There were small children around mostly under 5 but families were in a minority If staying with children in the same room make sure in advance you get a big enough room. Regular rooms seem to have two small doubles in them (4ft) and rooms not really big enough for an extra rollaway bed",0
803,Queen731,Sep 2015,"I believe Saturday's is the day when the pool is open to the public and its definitely for adults (but kids were there.) And it is a charge to the public to gain entry.The other days were low key and kid friendly. The chairs are complementary, however first come first serve, both at the pool and the beach. Umbrellas are an additional charge at the pool/beach.",0
804,Jeannine J,Sep 2015,No...No hotel shuttle,1
805,Nikki2263,Sep 2015,"Hmm, didn't notice ...but it could be the area between pool and beach behind jacuzzi.",0
806,Nikki2263,Sep 2015,"Yes, they have very nice maid service. During our stay, they cleaned our room during the day and checked on us again at night if we need anything.",0
806,IzzyA30,Aug 2015,"Yes, there is!",0
806,Peturah Ann T,Aug 2015,Yes there is.,0
807,Bryan M,Jul 2015,Don't believe so -- south beach hotels almost never do,0
808,drpoirier,Jul 2015,No they don't! If you take a taxi its a $35 flat rate. I used Uber for $18. Now you know why Uber rocks and Taxi's should be a thing of the past (like the 8-Track).,0
809,Al A,Aug 2015,Not for 2 chairs that is included in the resort fee.,0
809,Nikki2263,Sep 2015,You will need to pay resort fee every day and 2 chairs are included. The beach umbrella is the extra. I believe $19 per day for the umbrella. South Beach standard.,0
809,Miriam K,Jun 2015,Yes you do. Well worth renting an umbrella too!,0
