question_id,user,date,answer,votes
627,Brian S,Jul 6,The scent at LeBlanc was available for purchase in their gift shop. It is a private fragrance made for LeBlanc. They also have a Palace Resorts fragrance available in the gift shop.,0
628,Al B,Jun 2022,"Yes, adults-only all-inclusive.",0
628,Rick S,Jun 2022,"Yes, it is",0
628,Jon I,Jun 2022,Yes it is.,0
628,Brittany G,Jun 2022,"Yes, Le Blanc is an adults only resort",0
628,Chris F,Jun 2022,Yes,0
628,David L,Jun 2022,Yes it is,0
628,Jerry,Jun 2022,Yes,0
628,Angela R,Jun 2022,Yes ma’am,0
629,LeBlancCancun,Jun 2022,"Dear Lena D, Thank you very much for your interest in Le Blanc Spa Resort Cancun. Please allow me to inform you that we do have some activities by the pool and speakers that plays chillout lounge music during the day. For our nightly entertainment we have different shows every night as the Michael Jackson show, Circus show, Live band, Karaoke, Jazz duet, Jersey Boys show, DJ music and the magician show. Thank you so much for your time. I remain at your disposal. Sincerely, Martha Batis Management Assistant",0
630,jasmines1970,May 2022,"Alcohol there is premium/top shelf regardless of your membership! Overall, excellent wine selections and you can use resort credits for the upgraded wines. You can also make special request for any mix drinks. Have fun!!",0
631,LeBlancCancun,May 2022,"Dear RobertMerritt15, Thank you so much for your interest in Le Blanc Spa Resort Cancun. Please allow me to inform you that for the moment, we do not offer day passes. We apologize for any inconvenience this may cause. Thank you so much for your time, we remain at your disposal. Sincerely, Martha Batis Management Assistant",0
632,LeBlancCancun,May 2022,"Dear 3B4kristi, Thank you very much for contacting us and for your interest in Le Blanc Spa Resort Cancun. The property has ramps and elevators to provide access to the hotel facilities but we do not have a ramp to access the beach. Please know that if you give us the opportunity to have you as our guest we will do everything we possibly can to assist you with the acces to the beach. Thank you very much for your time, I remain at your disposal. Sincerely, Martha Batis Management Assistant",1
632,Nick C,May 2022,No,1
632,Susan B,May 2022,"No access ramp, but the staff is incredibly helpful so I am sure they will accommodate needs.",0
633,HOME E,Apr 2022,"Hi Natalie, Le Blanc is truly magical! I find it difficult to put into words, but it's elegant yet not stuffy! My husband is very easygoing and doesn't like people doing things for him, yet he LOVE Le Blanc. They have the magic touch as to how to make you feel like a queen yet not uncomfortable. As I stated, it's difficult to put into words. As far as the food goes, you can order pasta marinara and have it served your way. The French is more gourmet-oriented, but you shouldn't let that stop you, you should try it. The filet mignon there is AMAZING! I hope you chose Le Blanc, the beach, spa, and the staff are #1!",0
633,RU-OK-2,Apr 2022,"The only restaurant where the food might be considered “fancy” is the French. If you download the Le Blanc app, you can view the restaurant menus. I think Le Blanc has something for everyone,..a quiet pool, livelier pool, nightlife & a wide variety of food choices.",0
634,LeBlancCancun,Apr 2022,"Dear lovetravelfromascot, Thank you very much for contacting us. Yes, we do have zero alcohol beer, apple sparkling wine and we have alcohol-free cockctails in all our menus. Thank you so much for your time, I remain at your disposal. Sincerely, Martha Batis Management Assistant",0
635,LeBlancCancun,Apr 2022,"Dear Goalie858, Thank you very much for contacting us. Please let inform you that face masks are recommended but not mandatory at the hotel premises. I remain at your disposal and hope you are having a great day. Sincerely, Martha Batis Management Assistant",1
635,Matt P,Apr 2022,"We have gone every year for the last 10 years including Nov 2020 and Nov 2021. Both times, while masks were suggested, the only time we HAD to wear them was in the breakfast buffet line. My wife refuses to wear a mask again and would just sit at the table while I made a plate for her at the buffet! I would say somewhere between 10-20% of the patrons wore masks while walking around the resort.",1
635,RU-OK-2,Apr 2022,We were only required to wear masks when serving ourselves at the buffet.,0
635,Nick C,Apr 2022,"We had to wear masks inside the hotel. You did not have to wear a mask poolside or at the restaurants. The rules may have changed, so I would Che k the website.",0
635,David R,Apr 2022,No one really cares if you wear one or not however some guests do wear masks indoors. This is just a personal preference,0
638,LeBlancCancun,Apr 2022,"Dear Joey H, Thank you very much for contacting us. We have Glenlivet, Macallan 12, Glenmorangie, Black Label and Buchanans. If there are another options you would like, you can always let us know and we will do our best to have it for you. I remain at your disposal, Martha Batis Management Assistant",0
639,Todd R,Mar 2022,The collective pickup works great,0
640,John N,Mar 2022,I would reach out in advance for reservations. But you will be provided with a butler upon arrival who is your best resource for reservations. Steak house is very good.,0
641,LeBlancCancun,Mar 2022,"Dear Cindy430, Thank you very much for your interest in Le Blanc Spa Resort Cancun. Please allow me to inform you that antigen test are free to our guests staying at least 5 nights at the hotel (for up to two guests per room), if not they are 19 dollars each test. We only have our restaurant Blanc that offers breakfast and lunch buffet style, and yes, it is open. Reservations are required only for dinner. I recommend you to contact our Pre-Arrival Concierge department at prearrivallbcun@leblancsparesortscom they will kindly assist you with all your reservations. Thank you so much for your time, I remain at your disposal. Martha Batis Management Assistant",0
641,Cindy430,Mar 2022,Thank you so much for the quick response Martha. We plan to stay 9 nights :). I will book this week,0
642,LeBlancCancun,Mar 2022,"Dear Kariz S, Thank you so much for contacting us. Allow me to inform you that yes, we are an adults only all inclusive hotel, ages 18+. I remain at your disposal, Martha Batis Management Assistant",0
643,MDDdolphin,Mar 2022,"It varies by season. You can find an AI fee estimator online for LeBlanc. You can also find the AI fee as you go thru the steps of making your exchange with Interval just before you confirm the trade. Surprisingly, the AI fee on a trade is not much less than if you don’t go on a trade, although there is sometimes a resort credit offered. Generally, you get better value for a trade by not going to an AI.",1
643,David R,Mar 2022,"The room rate varies based on seasonality however we got a room for $600 a night for a couple. The Japanese dinner is just great. The French was good too, however the Steaks were also excellent. Reservations are recommended sand easy to get. Dont forget to visit their coffee shop and eat some hand made chocolates.",1
643,Susan B,Mar 2022,"At Le Blanc, or any of the Palace Resorts, it varies by day, season, and location. You can get a standard week at a standard resrt, like Moon Palace Nizuc, for about $2500 per room. But a week at The Grand, or Jamaica, is going to cost more. And Le Blanc will be even more, but worth every penny, IMO.",0
644,LeBlancCancun,Feb 2022,"Dear jonpiper, Thank you very much for contacting us. I recommend you to make your dinner reservations before arrival. You can contact our Pre-Arrival Concierge department at prearrivallbcun@leblancsparesortscom and they will kindly assist you with your reservations. I remain at your disposal. Martha Batis Management Assistant",0
